Article PubMed ID [3],Article Title,Custom predicate,UMLS CUI,UMLS object label,Confidence
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0039548,terminal patient care,1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0033290,Professional-Patient Relations,1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0009842,Contacting Clients,1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C4277744,Patient Comfort,1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0150521,Comfort measures,1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0086390,Medical Care Team,1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0030679,Patient Care Team,1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0282282,Palliative Surgery,1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0030231,Palliative Care,1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0086582,Males,1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0086418,Homo sapiens,1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0282175,Stepfamily,1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0001683,Advance Directives,1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0242539,Psychiatric Wills,1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0524771,Health Care Power of Attorney,1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0524772,Medical Power of Attorney,1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0001795,"Aged, 80 and over",1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0007667,Centenarians,1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0028296,Nonagenarians,1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0028829,Octogenarians,1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0002395,Alzheimer's Disease,1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0011265,Presenile dementia,1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0276496,Familial Alzheimer Disease (FAD),1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0494463,"Alzheimer Disease, Late Onset",1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0546126,Acute Confusional Senile Dementia,1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0750900,"Alzheimer's Disease, Focal Onset",1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0750901,"Alzheimer Disease, Early Onset",1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0004272,Attitude of Health Personnel,1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0038122,Staff Attitude,1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0010337,Care of intensive care unit patient,1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0085559,intensive care,1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0086476,Surgical Intensive Care,1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0015341,Extended Family,1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0015576,Family,1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0015585,Family Life Cycles,1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0015610,Family Research,1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0080103,Relative (related person),1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0086282,Family member,1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0242283,Filiation,1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0242284,Kinship Networks,1
28837496,Palliative Care in the Acute Care Setting.,HAS_MESH,C0282174,"Family, Reconstituted",1
28817800,TIA1 Mutations in Amyotrophic Lateral Sclerosis and Frontotemporal Dementia Promote Phase Separation and Alter Stress Granule Dynamics.,HAS_MESH,C0040669,Transfection,1
28817800,TIA1 Mutations in Amyotrophic Lateral Sclerosis and Frontotemporal Dementia Promote Phase Separation and Alter Stress Granule Dynamics.,HAS_MESH,C0040225,Time Factors,1
28817800,TIA1 Mutations in Amyotrophic Lateral Sclerosis and Frontotemporal Dementia Promote Phase Separation and Alter Stress Granule Dynamics.,HAS_MESH,C2350027,Metabolic Stress Response,1
28817800,TIA1 Mutations in Amyotrophic Lateral Sclerosis and Frontotemporal Dementia Promote Phase Separation and Alter Stress Granule Dynamics.,HAS_MESH,C2350026,Biological Stress,1
28817800,TIA1 Mutations in Amyotrophic Lateral Sclerosis and Frontotemporal Dementia Promote Phase Separation and Alter Stress Granule Dynamics.,HAS_MESH,C2350025,Physiological Stress Response,1
28817800,TIA1 Mutations in Amyotrophic Lateral Sclerosis and Frontotemporal Dementia Promote Phase Separation and Alter Stress Granule Dynamics.,HAS_MESH,C2350024,Metabolic Stress,1
28817800,TIA1 Mutations in Amyotrophic Lateral Sclerosis and Frontotemporal Dementia Promote Phase Separation and Alter Stress Granule Dynamics.,HAS_MESH,C0449430,Physiological Stress,1
28817800,TIA1 Mutations in Amyotrophic Lateral Sclerosis and Frontotemporal Dementia Promote Phase Separation and Alter Stress Granule Dynamics.,HAS_MESH,C0950472,RNA-Binding Protein FUS,1
28817800,TIA1 Mutations in Amyotrophic Lateral Sclerosis and Frontotemporal Dementia Promote Phase Separation and Alter Stress Granule Dynamics.,HAS_MESH,C0071346,Poly(A)-Binding Proteins,1
28817800,TIA1 Mutations in Amyotrophic Lateral Sclerosis and Frontotemporal Dementia Promote Phase Separation and Alter Stress Granule Dynamics.,HAS_MESH,C0026882,Mutation,1
28817800,TIA1 Mutations in Amyotrophic Lateral Sclerosis and Frontotemporal Dementia Promote Phase Separation and Alter Stress Granule Dynamics.,HAS_MESH,C0205847,Middle Aged,1
28817800,TIA1 Mutations in Amyotrophic Lateral Sclerosis and Frontotemporal Dementia Promote Phase Separation and Alter Stress Granule Dynamics.,HAS_MESH,C0026062,Middle Age,1
28817800,TIA1 Mutations in Amyotrophic Lateral Sclerosis and Frontotemporal Dementia Promote Phase Separation and Alter Stress Granule Dynamics.,HAS_MESH,C0600396,Laser Scanning Microscopy,1
28817800,TIA1 Mutations in Amyotrophic Lateral Sclerosis and Frontotemporal Dementia Promote Phase Separation and Alter Stress Granule Dynamics.,HAS_MESH,C0600395,Laser Microscopy,1
28817800,TIA1 Mutations in Amyotrophic Lateral Sclerosis and Frontotemporal Dementia Promote Phase Separation and Alter Stress Granule Dynamics.,HAS_MESH,C0242842,"Microscopy, Confocal",1
28817800,TIA1 Mutations in Amyotrophic Lateral Sclerosis and Frontotemporal Dementia Promote Phase Separation and Alter Stress Granule Dynamics.,HAS_MESH,C0242841,"Microscopy, Confocal, Laser Scanning",1
28817800,TIA1 Mutations in Amyotrophic Lateral Sclerosis and Frontotemporal Dementia Promote Phase Separation and Alter Stress Granule Dynamics.,HAS_MESH,C0086582,Males,1
28817800,TIA1 Mutations in Amyotrophic Lateral Sclerosis and Frontotemporal Dementia Promote Phase Separation and Alter Stress Granule Dynamics.,HAS_MESH,C0086418,Homo sapiens,1
28817800,TIA1 Mutations in Amyotrophic Lateral Sclerosis and Frontotemporal Dementia Promote Phase Separation and Alter Stress Granule Dynamics.,HAS_MESH,C1136023,Heterogeneous-Nuclear Ribonucleoprotein Group A-B,1
